Frazzles|http://en.wikipedia.org/wiki/Frazzles|Object,Describable|Describable_normal|DescribeTheWord Basic
Frazzling||Action,Describable|Describable_normal|DescribeTheWord Basic
Freak||Random,Describable|Describable_easy|DescribeTheWord Basic
Freaks||Random,Describable|Describable_easy|DescribeTheWord Basic
Freckle|http://en.wikipedia.org/wiki/Freckle|Medical condition,Nature,Describable|Describable_easy|DescribeTheWord Basic
Fred Curry|http://en.wikipedia.org/wiki/Fred_Curry_(wrestler)|Person,Describable|Describable_normal|DescribeTheWord Basic
Freddie Mercury|http://en.wikipedia.org/wiki/Freddie_Mercury|Person,Describable|Describable_hard|DescribeTheWord Basic
Frederick Austin|http://en.wikipedia.org/wiki/Frederick_Rolfe|Person,Describable|Describable_hard|DescribeTheWord Basic
Frederick Douglass|http://en.wikipedia.org/wiki/Frederick_Douglass|Person,Describable|Describable_hard|DescribeTheWord Basic
Frederick Forsyth|http://en.wikipedia.org/wiki/Frederick_Forsyth|Person,Describable|Describable_hard|DescribeTheWord Basic
Frederick Rolfe|http://en.wikipedia.org/wiki/Frederick_Rolfe|Person,Describable|Describable_hard|DescribeTheWord Basic
Fred Pancoast|http://en.wikipedia.org/wiki/Fred_Pancoast|Person,Describable|Describable_hard|DescribeTheWord Basic
Fred Thompson|http://en.wikipedia.org/wiki/Fred_Thompson|Person,Describable|Describable_hard|DescribeTheWord Basic
Fred Vargas|http://en.wikipedia.org/wiki/Fred_Vargas|Person,Describable|Describable_normal|DescribeTheWord Basic
Freebasing||Action,Describable|Describable_normal|DescribeTheWord Basic
Free clinic|http://en.wikipedia.org/wiki/Free_clinic|World,Describable|Describable_normal|DescribeTheWord Basic
Freed||Random,Describable|Describable_easy|DescribeTheWord Basic
Free|http://en.wikipedia.org/wiki/Free_(rapper)|Person,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Freeing||Action,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Freeing||Random,Describable|Describable_easy|DescribeTheWord Basic
Freelancing||Action,Describable|Describable_normal|DescribeTheWord Basic
Freeloading||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Freeman Dyson|http://en.wikipedia.org/wiki/Freeman_Dyson|Person,Describable|Describable_hard|DescribeTheWord Basic
Free particle|http://en.wikipedia.org/wiki/Free_particle|Physical concept,Nature,Describable|Describable_hard|DescribeTheWord Basic
Frees||Random,Describable|Describable_easy|DescribeTheWord Basic
Freestanding||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Free Territory|http://en.wikipedia.org/wiki/Free_Territory|World,Describable|Describable_hard|DescribeTheWord Basic
Freethinking||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Freetown|http://en.wikipedia.org/wiki/Freetown|World,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Freeway||Random,Describable|Describable_easy|DescribeTheWord Basic
Freeways||Random,Describable|Describable_normal|DescribeTheWord Basic
Freewheeling||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Freeze||Random,Describable|Describable_easy|DescribeTheWord Basic
Freezes||Random,Describable|Describable_easy|DescribeTheWord Basic
Freezing||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Freezing||Random,Describable|Describable_normal|DescribeTheWord Basic
French Community|http://en.wikipedia.org/wiki/French_Community|World,Describable|Describable_hard|DescribeTheWord Basic
French Congo|http://en.wikipedia.org/wiki/French_Congo|World,Describable|Describable_normal|DescribeTheWord Basic
French Equatorial Africa|http://en.wikipedia.org/wiki/French_Equatorial_Africa|World,Describable|Describable_hard|DescribeTheWord Basic
French furniture|http://en.wikipedia.org/wiki/French_furniture|Object,Describable|Describable_hard|DescribeTheWord Basic
French Guinea|http://en.wikipedia.org/wiki/French_Guinea|World,Describable|Describable_hard|DescribeTheWord Basic
French horn|http://en.wikipedia.org/wiki/French_horn|Object,Describable|Describable_normal|DescribeTheWord Basic
French Indochina|http://en.wikipedia.org/wiki/French_Indochina|World,Describable|Describable_hard|DescribeTheWord Basic
French King Bridge|http://en.wikipedia.org/wiki/French_King_Bridge|World,Describable|Describable_hard|DescribeTheWord Basic
French Polynesia|http://en.wikipedia.org/wiki/French_Polynesia|World,Describable|Describable_hard|DescribeTheWord Basic
French Togoland|http://en.wikipedia.org/wiki/French_Togoland|World,Describable|Describable_hard|DescribeTheWord Basic
French Union|http://en.wikipedia.org/wiki/French_Union|World,Describable|Describable_normal|DescribeTheWord Basic
French West Africa|http://en.wikipedia.org/wiki/French_West_Africa|World,Describable|Describable_hard|DescribeTheWord Basic
Frequencies||Random,Describable|Describable_normal|DescribeTheWord Basic
Frequency||Random,Describable|Describable_normal|DescribeTheWord Basic
Fresh Gear|http://en.wikipedia.org/wiki/Fresh_Gear|TV,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Freshwater cobbler|http://en.wikipedia.org/wiki/Freshwater_cobbler|Animal,Nature,Describable|Describable_hard|DescribeTheWord Basic
Freud Museum|http://en.wikipedia.org/wiki/Freud_Museum|World,Describable|Describable_normal|DescribeTheWord Basic
Freya North|http://en.wikipedia.org/wiki/Freya_North|Person,Describable|Describable_normal|DescribeTheWord Basic
Fricasseeing||Action,Describable|Describable_normal|DescribeTheWord Basic
Friction||Random,Describable|Describable_normal|DescribeTheWord Basic
Friday|http://en.wikipedia.org/wiki/Friday_(pornographic_actress)|Person,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Fried bread|http://en.wikipedia.org/wiki/Fried_bread|Object,Describable|Describable_normal|DescribeTheWord Basic
Fried||Random,Describable|Describable_easy|DescribeTheWord Basic
Friedrich Schiller|http://en.wikipedia.org/wiki/Friedrich_Schiller|Person,Describable|Describable_hard|DescribeTheWord Basic
Friendship||Random,Describable|Describable_normal|DescribeTheWord Basic
Friends|http://en.wikipedia.org/wiki/Friends|TV,Describable,Mimeable|Describable_easy,Mimeable_normal|DescribeTheWord Basic
Frightened||Random,Describable|Describable_normal|DescribeTheWord Basic
Frightening||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Frightening||Random,Describable|Describable_normal|DescribeTheWord Basic
Frighten||Random,Describable|Describable_normal|DescribeTheWord Basic
Frightens||Random,Describable|Describable_normal|DescribeTheWord Basic
Frilled shark|http://en.wikipedia.org/wiki/Frilled_shark|Animal,Nature,Describable|Describable_hard|DescribeTheWord Basic
Fringe|http://en.wikipedia.org/wiki/Fringe_(trim)|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Fringe|http://en.wikipedia.org/wiki/Fringe_(TV_series)|TV,Describable,Mimeable|Describable_normal,Mimeable_easy|DescribeTheWord Basic
Fringe||Random,Describable|Describable_easy|DescribeTheWord Basic
Fringe tree|http://en.wikipedia.org/wiki/Fringe_tree|Plant,Nature,Describable|Describable_normal|DescribeTheWord Basic
Frisia|http://en.wikipedia.org/wiki/Frisia|World,Describable|Describable_easy|DescribeTheWord Basic
Frisian Kingdom|http://en.wikipedia.org/wiki/Frisian_Kingdom|World,Describable|Describable_hard|DescribeTheWord Basic
Fritos|http://en.wikipedia.org/wiki/Fritos|Object,Describable|Describable_easy|DescribeTheWord Basic
Fritz Crisler|http://en.wikipedia.org/wiki/Fritz_Crisler|Person,Describable|Describable_hard|DescribeTheWord Basic
Frivolous||Random,Describable|Describable_normal|DescribeTheWord Basic
Frizzing||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Frizzling||Action,Describable|Describable_normal|DescribeTheWord Basic
Frogfish|http://en.wikipedia.org/wiki/Frogfish|Animal,Nature,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Frogmouths|http://en.wikipedia.org/wiki/Frogmouth|Animal,Nature,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Frog||Random,Describable|Describable_easy|DescribeTheWord Basic
Frogs||Random,Describable|Describable_easy|DescribeTheWord Basic
From Hell to Texas|http://en.wikipedia.org/wiki/From_Hell_to_Texas|Film,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
From the Drain|http://en.wikipedia.org/wiki/From_the_Drain|Film,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Frontal crest|http://en.wikipedia.org/wiki/Frontal_crest|Anatomy,Nature,Describable|Describable_hard|DescribeTheWord Basic
Frontal eye fields|http://en.wikipedia.org/wiki/Frontal_eye_fields|Anatomy,Nature,Describable|Describable_hard|DescribeTheWord Basic
Frontal lobe|http://en.wikipedia.org/wiki/Frontal_lobe|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Frontal nerve|http://en.wikipedia.org/wiki/Frontal_nerve|Anatomy,Nature,Describable|Describable_hard|DescribeTheWord Basic
Frontal sinus|http://en.wikipedia.org/wiki/Frontal_sinus|Anatomy,Nature,Describable|Describable_hard|DescribeTheWord Basic
Frontal vein|http://en.wikipedia.org/wiki/Frontal_vein|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Frostbite|http://en.wikipedia.org/wiki/Frostbite|Medical condition,Nature,Describable|Describable_normal|DescribeTheWord Basic
Frosting spatula|http://en.wikipedia.org/wiki/Frosting_spatula|Object,Describable|Describable_hard|DescribeTheWord Basic
Frowned||Random,Describable|Describable_easy|DescribeTheWord Basic
Frowning||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Frowning||Random,Describable|Describable_normal|DescribeTheWord Basic
Frown||Random,Describable|Describable_easy|DescribeTheWord Basic
Frowns||Random,Describable|Describable_easy|DescribeTheWord Basic
Frozen||Random,Describable|Describable_easy|DescribeTheWord Basic
Froze||Random,Describable|Describable_easy|DescribeTheWord Basic
Fructifying||Action,Describable|Describable_normal|DescribeTheWord Basic
Fructose intolerance|http://en.wikipedia.org/wiki/Hereditary_fructose_intolerance|Medical condition,Nature,Describable|Describable_hard|DescribeTheWord Basic
Fruit by the Foot|http://en.wikipedia.org/wiki/Fruit_by_the_Foot|Object,Describable|Describable_normal|DescribeTheWord Basic
Fruit Gushers|http://en.wikipedia.org/wiki/Fruit_Gushers|Object,Describable|Describable_hard|DescribeTheWord Basic
Fruit||Random,Describable|Describable_easy|DescribeTheWord Basic
Fruit Rolls|http://en.wikipedia.org/wiki/Joray_Fruit_Rolls|Object,Describable|Describable_normal|DescribeTheWord Basic
Fruit sours|http://en.wikipedia.org/wiki/Fruit_sours|Object,Describable|Describable_normal|DescribeTheWord Basic
Fruits||Random,Describable|Describable_easy|DescribeTheWord Basic
Frustrated||Random,Describable|Describable_normal|DescribeTheWord Basic
Frustrate||Random,Describable|Describable_normal|DescribeTheWord Basic
Frustrates||Random,Describable|Describable_normal|DescribeTheWord Basic
Frustrating||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Frustrating||Random,Describable|Describable_normal|DescribeTheWord Basic
Frustration||Random,Describable|Describable_normal|DescribeTheWord Basic
Frying||Action,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Frying||Random,Describable|Describable_easy|DescribeTheWord Basic
F. Scott Fitzgerald|http://en.wikipedia.org/wiki/F._Scott_Fitzgerald|Person,Describable|Describable_hard|DescribeTheWord Basic
Fuchsia Gum|http://en.wikipedia.org/wiki/Eucalyptus_forrestiana|Plant,Nature,Describable|Describable_normal|DescribeTheWord Basic
Fuddling||Action,Describable|Describable_hard|DescribeTheWord Basic
Fudge Cookies|http://en.wikipedia.org/wiki/E.L._Fudge_Cookies|Object,Describable|Describable_hard|DescribeTheWord Basic
Fudge|http://en.wikipedia.org/wiki/Fudge|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Fudge||Random,Describable|Describable_easy|DescribeTheWord Basic
Fudge Rounds|http://en.wikipedia.org/wiki/Fudge_Rounds|Object,Describable|Describable_normal|DescribeTheWord Basic
Fudging||Action,Describable,Drawable|Describable_normal,Drawable_hard|DescribeTheWord Basic
Fuel||Random,Describable|Describable_easy|DescribeTheWord Basic
Fufu|http://en.wikipedia.org/wiki/Fufu|Object,Describable|Describable_easy|DescribeTheWord Basic
Fulfilled||Random,Describable|Describable_normal|DescribeTheWord Basic
Fulfilling||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Fulfilling||Random,Describable|Describable_normal|DescribeTheWord Basic
Fuller||Random,Describable|Describable_easy|DescribeTheWord Basic
Fullest||Random,Describable|Describable_easy|DescribeTheWord Basic
Full House|http://en.wikipedia.org/wiki/Full_House|TV,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Fulminating||Action,Describable|Describable_hard|DescribeTheWord Basic
Fume||Random,Describable|Describable_easy|DescribeTheWord Basic
Fumes||Random,Describable|Describable_easy|DescribeTheWord Basic
Functional chewing gum|http://en.wikipedia.org/wiki/Functional_chewing_gum|Object,Describable|Describable_hard|DescribeTheWord Basic
Functionality||Random,Describable|Describable_normal|DescribeTheWord Basic
Functional||Random,Describable|Describable_normal|DescribeTheWord Basic
Functioned||Random,Describable|Describable_normal|DescribeTheWord Basic
Functioning||Action,Describable|Describable_normal|DescribeTheWord Basic
Functioning||Random,Describable|Describable_normal|DescribeTheWord Basic
Fundamentalist||Random,Describable|Describable_normal|DescribeTheWord Basic
Funded||Random,Describable|Describable_easy|DescribeTheWord Basic
Funding||Action,Describable,Drawable|Describable_easy,Drawable_hard|DescribeTheWord Basic
Funding||Random,Describable|Describable_easy|DescribeTheWord Basic
Funeral in Berlin|http://en.wikipedia.org/wiki/Funeral_in_Berlin|Literature,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Funeral||Random,Describable|Describable_easy|DescribeTheWord Basic
Funking||Action,Describable|Describable_easy|DescribeTheWord Basic
Funky Brown Chick|http://en.wikipedia.org/wiki/Twanna_Hines|Person,Describable|Describable_hard|DescribeTheWord Basic
Funland|http://en.wikipedia.org/wiki/Funland_Amusement_Park|World,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Funnel|http://en.wikipedia.org/wiki/Funnel|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Funnel-web tarantula|http://en.wikipedia.org/wiki/Dipluridae|Animal,Nature,Describable|Describable_hard|DescribeTheWord Basic
Funnier||Random,Describable|Describable_easy|DescribeTheWord Basic
Funniest||Random,Describable|Describable_normal|DescribeTheWord Basic
Funny Face|http://en.wikipedia.org/wiki/Funny_Face|Film,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Funny Games|http://en.wikipedia.org/wiki/Funny_Games_(2008_film)|Film,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Funtasia|http://en.wikipedia.org/wiki/Funtasia|World,Describable|Describable_normal|DescribeTheWord Basic
Funyuns|http://en.wikipedia.org/wiki/Funyuns|Object,Describable,Drawable|Describable_easy,Drawable_hard|DescribeTheWord Basic
Furbishing||Action,Describable|Describable_hard|DescribeTheWord Basic
Furnace|http://en.wikipedia.org/wiki/Furnace|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Furniture|http://en.wikipedia.org/wiki/Furniture|Object,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Furniture||Random,Describable|Describable_normal|DescribeTheWord Basic
Fur||Random,Describable|Describable_easy|DescribeTheWord Basic
Furry||Random,Describable|Describable_easy|DescribeTheWord Basic
Furthermore||Random,Describable|Describable_normal|DescribeTheWord Basic
Fuse||Random,Describable|Describable_easy|DescribeTheWord Basic
Fusion||Random,Describable|Describable_easy|DescribeTheWord Basic
Fuss||Random,Describable|Describable_easy|DescribeTheWord Basic
Fussy||Random,Describable|Describable_easy|DescribeTheWord Basic
Futile||Random,Describable|Describable_easy|DescribeTheWord Basic
Futon dryer|http://en.wikipedia.org/wiki/Futon_dryer|Object,Describable|Describable_normal|DescribeTheWord Basic
Future|http://en.wikipedia.org/wiki/Future_(rapper)|Person,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Future Weapons|http://en.wikipedia.org/wiki/Future_Weapons|TV,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Futzing||Action,Describable|Describable_hard|DescribeTheWord Basic
Fuzzy||Random,Describable|Describable_easy|DescribeTheWord Basic
Fyodor Dostoyevsky|http://en.wikipedia.org/wiki/Fyodor_Dostoyevsky|Person,Describable|Describable_hard|DescribeTheWord Basic
Gabbling||Action,Describable|Describable_normal|DescribeTheWord Basic
Gabon|http://en.wikipedia.org/wiki/Gabon|World,Describable|Describable_easy|DescribeTheWord Basic
Gabriel|http://en.wikipedia.org/wiki/Siegmund_Gabriel|Person,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Gackt|http://en.wikipedia.org/wiki/Gackt|Person,Describable,Drawable|Describable_easy,Drawable_hard|DescribeTheWord Basic
Gadding||Action,Describable|Describable_hard|DescribeTheWord Basic
Gaffing||Action,Describable|Describable_hard|DescribeTheWord Basic
Gain||Random,Describable|Describable_easy|DescribeTheWord Basic
Gainsaying||Action,Describable|Describable_normal|DescribeTheWord Basic
Galactic||Random,Describable|Describable_normal|DescribeTheWord Basic
Galaxy Bubbles|http://en.wikipedia.org/wiki/Galaxy_Bubbles|Object,Describable|Describable_hard|DescribeTheWord Basic
Galaxy High|http://en.wikipedia.org/wiki/Galaxy_High|TV,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Galaxy Hills|http://en.wikipedia.org/wiki/Fanboy_and_Chum_Chum#Locations|World,Describable|Describable_normal|DescribeTheWord Basic
Galaxy|http://en.wikipedia.org/wiki/Galaxy_(chocolate)|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Galaxy Minstrels|http://en.wikipedia.org/wiki/Galaxy_Minstrels|Object,Describable|Describable_hard|DescribeTheWord Basic
Galaxy of Terror|http://en.wikipedia.org/wiki/Galaxy_of_Terror|Film,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Galaxy||Random,Describable|Describable_easy|DescribeTheWord Basic
Galilee|http://en.wikipedia.org/wiki/Principality_of_Galilee|World,Describable|Describable_easy|DescribeTheWord Basic
Galileo Galilei|http://en.wikipedia.org/wiki/Galileo_Galilei|Person,Describable|Describable_hard|DescribeTheWord Basic
Galileo's finger|http://en.wikipedia.org/wiki/Galileo's_finger|Object,Describable|Describable_hard|DescribeTheWord Basic
Gallbladder|http://en.wikipedia.org/wiki/Gallbladder|Anatomy,Nature,Describable|Describable_normal|DescribeTheWord Basic
Gallic Empire|http://en.wikipedia.org/wiki/Gallic_Empire|World,Describable|Describable_hard|DescribeTheWord Basic
Gallstone|http://en.wikipedia.org/wiki/Gallstone|Medical condition,Nature,Describable|Describable_normal|DescribeTheWord Basic
Gambia|http://en.wikipedia.org/wiki/The_Gambia|World,Describable|Describable_easy|DescribeTheWord Basic
Game Boy|http://en.wikipedia.org/wiki/Gameboy|Object,Describable|Describable_normal|DescribeTheWord Basic
Game of Thrones|http://en.wikipedia.org/wiki/Game_of_Thrones_(TV_series)|TV,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
GamesMaster|http://en.wikipedia.org/wiki/GamesMaster|TV,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
Gamma Girl|http://en.wikipedia.org/wiki/Elena_Filatova|Person,Describable|Describable_normal|DescribeTheWord Basic
Gamow bag|http://en.wikipedia.org/wiki/Gamow_bag|Object,Describable|Describable_normal|DescribeTheWord Basic
Ganesh|http://en.wikipedia.org/wiki/Ganesh|Person,Describable,Drawable|Describable_easy,Drawable_hard|DescribeTheWord Basic
Gang||Random,Describable|Describable_easy|DescribeTheWord Basic
Gangrene|http://en.wikipedia.org/wiki/Gangrene|Medical condition,Nature,Describable|Describable_normal|DescribeTheWord Basic
Gaping Gill|http://en.wikipedia.org/wiki/Gaping_Gill|World,Describable|Describable_normal|DescribeTheWord Basic
Gap||Random,Describable|Describable_easy|DescribeTheWord Basic
Gaps||Random,Describable|Describable_easy|DescribeTheWord Basic
Garage||Random,Describable|Describable_easy|DescribeTheWord Basic
Garbage disposal unit|http://en.wikipedia.org/wiki/Garbage_disposal_unit|Object,Describable|Describable_hard|DescribeTheWord Basic
Garbage truck|http://en.wikipedia.org/wiki/Garbage_truck|Object,Describable|Describable_hard|DescribeTheWord Basic
Garbled||Random,Describable|Describable_normal|DescribeTheWord Basic
Garble||Random,Describable|Describable_normal|DescribeTheWord Basic
Garbles||Random,Describable|Describable_normal|DescribeTheWord Basic
Garbling||Action,Describable|Describable_normal|DescribeTheWord Basic
Garbling||Random,Describable|Describable_normal|DescribeTheWord Basic
Garden City Skyway|http://en.wikipedia.org/wiki/Garden_City_Skyway|World,Describable|Describable_hard|DescribeTheWord Basic
Garden dormouse|http://en.wikipedia.org/wiki/Garden_dormouse|Animal,Nature,Describable|Describable_hard|DescribeTheWord Basic
Garden fork|http://en.wikipedia.org/wiki/Garden_fork|Object,Describable|Describable_normal|DescribeTheWord Basic
Garden furniture|http://en.wikipedia.org/wiki/Garden_furniture|Object,Describable|Describable_hard|DescribeTheWord Basic
Garden||Random,Describable|Describable_easy|DescribeTheWord Basic
Garden Rocket|http://en.wikipedia.org/wiki/Eruca_sativa|Vegetable,Nature,Describable|Describable_hard|DescribeTheWord Basic
Gardens||Random,Describable|Describable_easy|DescribeTheWord Basic
Garden State|http://en.wikipedia.org/wiki/Garden_State_(film)|Film,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Garden tool|http://en.wikipedia.org/wiki/Garden_tool|Object,Describable|Describable_normal|DescribeTheWord Basic
Garden Weasel|http://en.wikipedia.org/wiki/Garden_Weasel|Object,Describable|Describable_hard|DescribeTheWord Basic
Garfield|http://en.wikipedia.org/wiki/Garfield|Person,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Garlic|http://en.wikipedia.org/wiki/Garlic|Herb,Nature,Describable|Describable_easy|DescribeTheWord Basic
Garlic press|http://en.wikipedia.org/wiki/Garlic_press|Object,Describable|Describable_normal|DescribeTheWord Basic
Garnering||Action,Describable|Describable_normal|DescribeTheWord Basic
Garo|http://en.wikipedia.org/wiki/Kingdom_of_Garo|World,Describable|Describable_easy|DescribeTheWord Basic
Garroting||Action,Describable|Describable_hard|DescribeTheWord Basic
Garter|http://en.wikipedia.org/wiki/Garter_(stockings)|Object,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Gary Glitter|http://en.wikipedia.org/wiki/Gary_Glitter|Person,Describable|Describable_normal|DescribeTheWord Basic
Gas appliance|http://en.wikipedia.org/wiki/Gas_appliance|Object,Describable|Describable_hard|DescribeTheWord Basic
Gas duster|http://en.wikipedia.org/wiki/Gas_duster|Object,Describable|Describable_normal|DescribeTheWord Basic
Gas|http://en.wikipedia.org/wiki/Gas|Physical concept,Nature,Describable|Describable_easy|DescribeTheWord Basic
Gaskell's False Serotine|http://en.wikipedia.org/wiki/Gaskell's_False_Serotine|Animal,Nature,Describable|Describable_hard|DescribeTheWord Basic
Gaslight|http://en.wikipedia.org/wiki/Gaslight_(1944_film)|Film,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Gasp||Random,Describable|Describable_easy|DescribeTheWord Basic
Gastritis|http://en.wikipedia.org/wiki/Gastritis|Medical condition,Nature,Describable|Describable_normal|DescribeTheWord Basic
Gate||Random,Describable|Describable_easy|DescribeTheWord Basic
Gates||Random,Describable|Describable_easy|DescribeTheWord Basic
Gateway||Random,Describable|Describable_easy|DescribeTheWord Basic
Gathered||Random,Describable|Describable_normal|DescribeTheWord Basic
Gathering||Action,Describable,Drawable|Describable_normal,Drawable_normal|DescribeTheWord Basic
Gathering||Random,Describable|Describable_normal|DescribeTheWord Basic
Gathers||Random,Describable|Describable_easy|DescribeTheWord Basic
Gatwick Airport|http://en.wikipedia.org/wiki/Gatwick|World,Describable|Describable_hard|DescribeTheWord Basic
Gaudy Night|http://en.wikipedia.org/wiki/Gaudy_Night|Literature,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Gaya|http://en.wikipedia.org/wiki/Gaya_confederacy|World,Describable|Describable_easy|DescribeTheWord Basic
Gay||Random,Describable|Describable_easy|DescribeTheWord Basic
Gaza Strip|http://en.wikipedia.org/wiki/Gaza_Strip|World,Describable|Describable_normal|DescribeTheWord Basic
Gaz|http://en.wikipedia.org/wiki/Gaz_(candy)|Object,Describable|Describable_easy|DescribeTheWord Basic
Geared||Random,Describable|Describable_easy|DescribeTheWord Basic
Gearing||Action,Describable,Drawable|Describable_easy,Drawable_normal|DescribeTheWord Basic
Gearing||Random,Describable|Describable_easy|DescribeTheWord Basic
Gear||Random,Describable|Describable_easy|DescribeTheWord Basic
Gears||Random,Describable|Describable_easy|DescribeTheWord Basic
Gear stick|http://en.wikipedia.org/wiki/Gear_stick|Object,Describable|Describable_normal|DescribeTheWord Basic
Gedo|http://en.wikipedia.org/wiki/Gedo_(wrestler)|Person,Describable|Describable_easy|DescribeTheWord Basic
Geek Love|http://en.wikipedia.org/wiki/Geek_Love|Literature,Describable,Mimeable|Describable_normal,Mimeable_normal|DescribeTheWord Basic
Gelling||Action,Describable|Describable_normal|DescribeTheWord Basic
Gender||Random,Describable|Describable_easy|DescribeTheWord Basic
Gender symbol|http://en.wikipedia.org/wiki/Gender_symbol|Object,Describable|Describable_hard|DescribeTheWord Basic
General Government|http://en.wikipedia.org/wiki/General_Government|World,Describable|Describable_hard|DescribeTheWord Basic
General Hospital|http://en.wikipedia.org/wiki/General_Hospital|TV,Describable,Mimeable|Describable_normal,Mimeable_hard|DescribeTheWord Basic
General relativity|http://en.wikipedia.org/wiki/General_relativity|Physical concept,Nature,Describable|Describable_hard|DescribeTheWord Basic
Gene||Random,Describable|Describable_easy|DescribeTheWord Basic
Generation||Random,Describable|Describable_normal|DescribeTheWord Basic
Generations||Random,Describable|Describable_normal|DescribeTheWord Basic
Generator||Random,Describable|Describable_normal|DescribeTheWord Basic
Generators||Random,Describable|Describable_normal|DescribeTheWord Basic
Generic||Random,Describable|Describable_easy|DescribeTheWord Basic
Generous||Random,Describable|Describable_normal|DescribeTheWord Basic
Genes||Random,Describable|Describable_easy|DescribeTheWord Basic
Genetically||Random,Describable|Describable_normal|DescribeTheWord Basic
Genetic||Random,Describable|Describable_easy|DescribeTheWord Basic
Genetics||Random,Describable|Describable_normal|DescribeTheWord Basic
Geneva|http://en.wikipedia.org/wiki/Geneva|World,Describable|Describable_easy|DescribeTheWord Basic
Genevieve Pou|http://en.wikipedia.org/wiki/Genevieve_Pou|Person,Describable|Describable_hard|DescribeTheWord Basic
Genghis Khan|http://en.wikipedia.org/wiki/Genghis_Khan|Person,Describable|Describable_normal|DescribeTheWord Basic
Genital jewellery|http://en.wikipedia.org/wiki/Genital_jewellery|Object,Describable|Describable_hard|DescribeTheWord Basic
Genius||Random,Describable|Describable_easy|DescribeTheWord Basic
Genoa|http://en.wikipedia.org/wiki/Genoa|World,Describable|Describable_easy|DescribeTheWord Basic
Genocide||Random,Describable|Describable_normal|DescribeTheWord Basic
Genova|http://en.wikipedia.org/wiki/Republic_of_Genoa|World,Describable|Describable_easy|DescribeTheWord Basic
Genre||Random,Describable|Describable_easy|DescribeTheWord Basic
Gentle Annie|http://en.wikipedia.org/wiki/Alfred_Jefferis_Turner|Person,Describable|Describable_normal|DescribeTheWord Basic
Gentleman||Random,Describable|Describable_normal|DescribeTheWord Basic
Gentlemen||Random,Describable|Describable_normal|DescribeTheWord Basic
